Product name, Table
https://shop.adidas.jp/products/IS8972/,"         S    M     L    XL   2XL   3XL
   胸囲 93cm 98cm 100cm 105cm 111cm 118cm
うしろ着丈 71cm 72cm  72cm  73cm  75cm  76cm
   袖丈 21cm 22cm  22cm  23cm  24cm  25cm"
https://shop.adidas.jp/products/IR9888/,"        XS    S     M     L    XL   2XL   3XL   4XL   5XL
   胸囲 96cm 99cm 102cm 106cm 110cm 118cm 123cm 128cm 134cm
うしろ着丈 65cm 66cm  67cm  68cm  69cm  71cm  72cm  73cm  74cm"
https://shop.adidas.jp/products/IJ6106/,"表示サイズ J/XXS  J/XS   J/S   J/M   J/L   J/XL   J/2XL   J/3XL
   胸囲 77～80 81～84 85～88 89～92 93～96 97～100 101～106 107～112
 ウェスト 63～66 67～70 71～74 75～78 79～82  83～86   87～93  94～100
  ヒップ 76～79 80～83 84～87 88～91 92～95  96～99 100～105 106～111
   股下    77  77.8    78  78.3  78.3   78.5    78.8    78.8"
https://shop.adidas.jp/products/IP8279,"         XS    M    XL   2XL
    胸囲 91cm 97cm 105cm 113cm
 うしろ着丈 69cm 71cm  73cm  75cm
  ウエスト 87cm 93cm 101cm 109cm
ラグラン袖丈 35cm 37cm  38cm  39cm"
https://shop.adidas.jp/products/IW4072/,"        S     M     L    XL   2XL
ウエスト 64cm  69cm  71cm  76cm  83cm
  股下 18cm  18cm  18cm  18cm  18cm
  股上 22cm  22cm  23cm  23cm  24cm
 ヒップ 99cm 104cm 106cm 111cm 117cm
 裾回り 53cm  56cm  57cm  60cm  63cm"
https://shop.adidas.jp/products/IR9889/,"        XS    S     M     L    XL   2XL   3XL   4XL   5XL
   胸囲 96cm 99cm 102cm 106cm 110cm 118cm 123cm 128cm 134cm
うしろ着丈 65cm 66cm  67cm  68cm  69cm  71cm  72cm  73cm  74cm"
https://shop.adidas.jp/products/IP8384,"         XS    M    XL   2XL
    胸囲 87cm 93cm 101cm 109cm
 うしろ着丈 70cm 72cm  74cm  76cm
ラグラン袖丈 34cm 36cm  37cm  38cm"
https://shop.adidas.jp/products/IJ8890/,"       XS    S     M     L O (XL) XO (2XL) 2XO (3XL) 3XO (4XL) 4XO (5XL)
  胸囲 94cm 98cm 102cm 106cm  110cm    114cm     118cm     122cm     126cm
後ろ着丈 63cm 65cm  67cm  69cm   71cm     73cm      75cm      77cm      79cm"
https://shop.adidas.jp/products/JJ9800/,"表示サイズ J/XXS  J/XS   J/S   J/M   J/L   J/XL   J/2XL   J/3XL
   胸囲 77～80 81～84 85～88 89～92 93～96 97～100 101～106 107～112
 ウェスト 63～66 67～70 71～74 75～78 79～82  83～86   87～93  94～100
  ヒップ 76～79 80～83 84～87 88～91 92～95  96～99 100～105 106～111
   股下    77  77.8    78  78.3  78.3   78.5    78.8    78.8"
https://shop.adidas.jp/products/IP8388,"         XS    M    XL   2XL
    胸囲 87cm 93cm 101cm 109cm
 うしろ着丈 70cm 72cm  74cm  76cm
ラグラン袖丈 34cm 36cm  37cm  38cm"
https://shop.adidas.jp/products/IN4338/,"         XS      S      M      L
ウエスト   70cm   78cm   84cm   89cm
  股上 39.5cm 39.5cm 39.5cm   40cm
  股下   15cm   16cm   19cm 19.5cm
 ヒップ   90cm   95cm  109cm  111cm"
https://shop.adidas.jp/products/IM8763/,"         2XS    XS     S     M     L    XL   2XL
    胸囲 100cm 104cm 106cm 112cm 115cm 121cm 127cm
 うしろ着丈  63cm  64cm  66cm  68cm  69cm  70cm  72cm
 フード長さ  58cm  58cm  58cm  58cm  59cm  59cm  60cm
ラグラン袖丈  73cm  73cm  76cm  79cm  79cm  80cm  81cm"
https://shop.adidas.jp/products/IS2855/,"        XS    S     M     L    XL   2XL   3XL
   胸囲 95cm 98cm 103cm 105cm 110cm 116cm 123cm
うしろ着丈 67cm 68cm  69cm  69cm  70cm  72cm  73cm
   袖丈 23cm 23cm  24cm  24cm  25cm  26cm  27cm"
https://shop.adidas.jp/products/IQ0824,"        S    M    L    XL   2XL   3XL
ウエスト 64cm 69cm 71cm  76cm  83cm  90cm
  股下 67cm 67cm 67cm  67cm  67cm  67cm
  股上 29cm 29cm 29cm  30cm  30cm  31cm
 ヒップ 88cm 93cm 95cm 100cm 106cm 113cm
 裾回り 21cm 22cm 22cm  23cm  24cm  25cm"
https://shop.adidas.jp/products/IS0246/,"        XS    S     M     L    XL   2XL   3XL
   胸囲 95cm 98cm 103cm 105cm 110cm 116cm 123cm
うしろ着丈 67cm 68cm  69cm  69cm  70cm  72cm  73cm
   袖丈 35cm 36cm  37cm  37cm  38cm  40cm  42cm"
https://shop.adidas.jp/products/IM9419/,"       XS    S     M     L    XL   2XL   3XL
ウエスト 65cm 68cm  73cm  75cm  80cm  87cm  94cm
  股下 20cm 20cm  20cm  20cm  20cm  20cm  20cm
  股上 33cm 33cm  33cm  33cm  34cm  34cm  35cm
 ヒップ 96cm 99cm 104cm 106cm 111cm 117cm 124cm
 裾回り 53cm 54cm  57cm  58cm  61cm  64cm  68cm"
https://shop.adidas.jp/products/IN0063/,"表示サイズ J/XXS  J/XS   J/S   J/M   J/L   J/XL   J/2XL   J/3XL
   胸囲 77～80 81～84 85～88 89～92 93～96 97～100 101～106 107～112
 ウェスト 63～66 67～70 71～74 75～78 79～82  83～86   87～93  94～100
  ヒップ 76～79 80～83 84～87 88～91 92～95  96～99 100～105 106～111
   股下    77  77.8    78  78.3  78.3   78.5    78.8    78.8"
https://shop.adidas.jp/products/IP8409,"         XS    M    XL   2XL
    胸囲 91cm 97cm 105cm 113cm
 うしろ着丈 69cm 71cm  73cm  75cm
ラグラン袖丈 35cm 37cm  38cm  39cm"
https://shop.adidas.jp/products/IS0221/,"         XS     S     M     L    XL   2XL   3XL
   胸囲 102cm 105cm 110cm 112cm 117cm 123cm 130cm
うしろ着丈  67cm  68cm  69cm  69cm  70cm  72cm  73cm
   袖丈  76cm  77cm  77cm  77cm  78cm  78cm  79cm
  袖口幅  19cm  19cm  20cm  20cm  20cm  20cm  21cm"
https://shop.adidas.jp/products/IN2985/,"         S     M     L    XL   2XL
   胸囲 98cm 103cm 105cm 110cm 116cm
うしろ着丈 70cm  71cm  72cm  73cm  74cm
   袖丈 33cm  34cm  34cm  35cm  37cm"
https://shop.adidas.jp/products/IR9184/,"        XS     S     M     L    XL   2XL   3XL
   胸囲 99cm 102cm 107cm 109cm 114cm 120cm 127cm
うしろ着丈 67cm  68cm  69cm  69cm  70cm  72cm  73cm
フード長さ 44cm  44cm  44cm  45cm  45cm  46cm  46cm
   袖丈 61cm  61cm  61cm  61cm  61cm  61cm  61cm"
https://shop.adidas.jp/products/IP8413,"         XS    M    XL   2XL
    胸囲 91cm 97cm 105cm 113cm
 うしろ着丈 69cm 71cm  73cm  75cm
ラグラン袖丈 35cm 37cm  38cm  39cm"
https://shop.adidas.jp/products/IU2368/,"       XS    S     M     L    XL   2XL   3XL
ウエスト 65cm 68cm  73cm  75cm  80cm  87cm  94cm
  股下 20cm 20cm  20cm  20cm  20cm  20cm  20cm
  股上 33cm 33cm  33cm  33cm  34cm  34cm  35cm
 ヒップ 96cm 99cm 104cm 106cm 111cm 117cm 124cm
 裾回り 53cm 54cm  57cm  58cm  61cm  64cm  68cm"
https://shop.adidas.jp/products/IQ3741/,"         S    M     L    XL   2XL   3XL
   胸囲 93cm 98cm 100cm 105cm 111cm 118cm
うしろ着丈 68cm 69cm  69cm  70cm  72cm  73cm
   袖丈 64cm 64cm  64cm  64cm  64cm  64cm
  袖口幅 21cm 21cm  21cm  22cm  23cm  24cm"
https://shop.adidas.jp/products/IP6377,"         XS    M    XL   2XL
    胸囲 91cm 97cm 105cm 113cm
 うしろ着丈 69cm 71cm  73cm  75cm
ラグラン袖丈 35cm 37cm  38cm  39cm"
https://shop.adidas.jp/products/IN2983/,"         S    M    L    XL   2XL
   胸囲 92cm 97cm 99cm 104cm 110cm
うしろ着丈 68cm 69cm 69cm  70cm  72cm"
https://shop.adidas.jp/products/IR7976/,"        XS    S     M     L    XL   2XL   3XL
   胸囲 95cm 98cm 103cm 105cm 110cm 116cm 123cm
うしろ着丈 68cm 69cm  70cm  70cm  71cm  73cm  74cm
   袖丈 23cm 23cm  24cm  24cm  25cm  26cm  27cm"
https://shop.adidas.jp/products/IP6379/,"         XS    M    XL   2XL
    胸囲 87cm 93cm 101cm 109cm
 うしろ着丈 70cm 72cm  74cm  76cm
ラグラン袖丈 34cm 36cm  37cm  38cm"
https://shop.adidas.jp/products/IQ3742/,"         S    M     L    XL   2XL   3XL
   胸囲 93cm 98cm 100cm 105cm 111cm 118cm
うしろ着丈 68cm 69cm  69cm  70cm  72cm  73cm
   袖丈 64cm 64cm  64cm  64cm  64cm  64cm
  袖口幅 21cm 21cm  21cm  22cm  23cm  24cm"
https://shop.adidas.jp/products/IN2986/,"      2XS   XS    S    M     L    XL   2XL   3XL
ウエスト 58cm 63cm 66cm 71cm  73cm  78cm  85cm  92cm
  股下 13cm 13cm 13cm 13cm  13cm  13cm  13cm  13cm
  股上 27cm 27cm 28cm 28cm  28cm  29cm  29cm  30cm
 ヒップ 86cm 91cm 93cm 98cm 101cm 106cm 112cm 119cm
 裾回り 54cm 57cm 59cm 61cm  63cm  66cm  69cm  72cm"
https://shop.adidas.jp/products/IR8001/,"        XS    S     M     L    XL   2XL   3XL
   胸囲 95cm 98cm 103cm 105cm 110cm 116cm 123cm
うしろ着丈 68cm 69cm  70cm  70cm  71cm  73cm  74cm
   袖丈 23cm 23cm  24cm  24cm  25cm  26cm  27cm"
https://shop.adidas.jp/products/IZ4918/,"         XS     S     M     L    XL   2XL   3XL
   胸囲 133cm 136cm 141cm 143cm 148cm 154cm 161cm
うしろ着丈  61cm  62cm  63cm  63cm  64cm  66cm  67cm
   袖丈  57cm  57cm  57cm  57cm  57cm  57cm  57cm
  袖口幅  21cm  21cm  22cm  22cm  22cm  22cm  23cm"
https://shop.adidas.jp/products/IR7110/,"        XS     S      M      L    XL
 胸囲  116cm 122cm  128cm  134cm 138cm
 着丈 75.5cm  77cm 77.5cm 80.5cm  83cm
 肩幅   52cm  55cm   56cm 58.5cm  61cm
そで丈   21cm  21cm 22.5cm 22.5cm  23cm"
https://shop.adidas.jp/products/IN2984/,"          S     M     L    XL   2XL   3XL
   胸囲 100cm 105cm 107cm 112cm 118cm 125cm
うしろ着丈  71cm  72cm  73cm  74cm  75cm  77cm
   袖丈  79cm  79cm  80cm  80cm  81cm  81cm
  袖口幅  21cm  22cm  22cm  22cm  22cm  23cm"
https://shop.adidas.jp/products/IR8010/,"        XS    S     M     L    XL   2XL   3XL
   胸囲 95cm 98cm 103cm 105cm 110cm 116cm 123cm
うしろ着丈 68cm 69cm  70cm  70cm  71cm  73cm  74cm
   袖丈 23cm 23cm  24cm  24cm  25cm  26cm  27cm"
https://shop.adidas.jp/products/IZ4919/,"         XS     S     M     L    XL   2XL   3XL
   胸囲 133cm 136cm 141cm 143cm 148cm 154cm 161cm
うしろ着丈  61cm  62cm  63cm  63cm  64cm  66cm  67cm
   袖丈  57cm  57cm  57cm  57cm  57cm  57cm  57cm
  袖口幅  21cm  21cm  22cm  22cm  22cm  22cm  23cm"
https://shop.adidas.jp/products/IV5647/,"        XS     S      M      L    XL
 胸囲  116cm 122cm  128cm  134cm 138cm
 着丈 75.5cm  77cm 77.5cm 80.5cm  83cm
 肩幅   52cm  55cm   56cm 58.5cm  61cm
そで丈   21cm  21cm 22.5cm 22.5cm  23cm"
https://shop.adidas.jp/products/IL3294/,"タグ表記サイズ 2XS JASPO XS JASPO S JASPO M JASPO L JASPO O JASPO XO JASPO 2XO JASPO 3XO JASPO 4XO JASPO 5XO JASPO
  参考サイズ       2XS       XS       S       M       L      XL      2XL       3XL       4XL       5XL       6XL
     身長   152～158  157～163 162～168 167～173 172～178 177～183  182～188   187～193   192～198   197～203   202～208
     胸囲     77～83    81～87   85～91   89～95   93～99  97～103  101～107   105～111   109～115   113～119   117～123
   ウエスト     63～69    67～73   71～77   75～81   79～85   83～89    87～93     91～97    95～101    99～105   103～109"
https://shop.adidas.jp/products/IR9394,"       2XS   XS    S     M     L    XL   2XL   3XL
   胸囲 90cm 95cm 98cm 103cm 105cm 110cm 116cm 123cm
うしろ着丈 68cm 68cm 69cm  70cm  70cm  71cm  73cm  74cm
   袖丈 22cm 23cm 23cm  24cm  24cm  25cm  26cm  27cm"
https://shop.adidas.jp/products/IZ4920/,"        XS     S     M     L    XL   2XL   3XL
ウエスト  68cm  70cm  75cm  78cm  83cm  90cm  97cm
  股下  78cm  78cm  78cm  78cm  78cm  78cm  78cm
  股上  29cm  29cm  29cm  30cm  30cm  31cm  31cm
 ヒップ 100cm 103cm 108cm 110cm 115cm 121cm 128cm
 裾回り  44cm  45cm  46cm  46cm  47cm  48cm  49cm"
https://shop.adidas.jp/products/IM9417/,"       XS    S     M     L    XL   2XL   3XL
ウエスト 61cm 64cm  69cm  71cm  76cm  83cm  90cm
  股下 13cm 13cm  13cm  13cm  13cm  13cm  13cm
  股上 31cm 32cm  32cm  32cm  33cm  33cm  34cm
 ヒップ 96cm 99cm 104cm 106cm 111cm 117cm 124cm
 裾回り 59cm 61cm  63cm  65cm  68cm  71cm  75cm"
https://shop.adidas.jp/products/IU0088/,"        XS     S     M     L    XL   2XL   3XL
ウエスト  67cm  69cm  72cm  73cm  76cm  83cm  90cm
  股下  18cm  19cm  19cm  19cm  19cm  19cm  19cm
  股上  34cm  34cm  35cm  36cm  36cm  37cm  38cm
 ヒップ 110cm 111cm 114cm 117cm 122cm 128cm 135cm
 裾回り  66cm  67cm  68cm  70cm  73cm  76cm  79cm"
https://shop.adidas.jp/products/IU0209,"       2XS   XS    S     M     L    XL   2XL   3XL
   胸囲 90cm 95cm 98cm 103cm 105cm 110cm 116cm 123cm
うしろ着丈 68cm 68cm 69cm  70cm  70cm  71cm  73cm  74cm
   袖丈 22cm 23cm 23cm  24cm  24cm  25cm  26cm  27cm"
https://shop.adidas.jp/products/IZ4921/,"        XS     S     M     L    XL   2XL   3XL
ウエスト  68cm  70cm  75cm  78cm  83cm  90cm  97cm
  股下  78cm  78cm  78cm  78cm  78cm  78cm  78cm
  股上  29cm  29cm  29cm  30cm  30cm  31cm  31cm
 ヒップ 100cm 103cm 108cm 110cm 115cm 121cm 128cm
 裾回り  44cm  45cm  46cm  46cm  47cm  48cm  49cm"
https://shop.adidas.jp/products/IM9418/,"       XS    S     M     L    XL   2XL   3XL
ウエスト 61cm 64cm  69cm  71cm  76cm  83cm  90cm
  股下 13cm 13cm  13cm  13cm  13cm  13cm  13cm
  股上 31cm 32cm  32cm  32cm  33cm  33cm  34cm
 ヒップ 96cm 99cm 104cm 106cm 111cm 117cm 124cm
 裾回り 59cm 61cm  63cm  65cm  68cm  71cm  75cm"
https://shop.adidas.jp/products/IU0089/,"        XS     S     M     L    XL   2XL   3XL
ウエスト  67cm  69cm  72cm  73cm  76cm  83cm  90cm
  股下  18cm  19cm  19cm  19cm  19cm  19cm  19cm
  股上  34cm  34cm  35cm  36cm  36cm  37cm  38cm
 ヒップ 110cm 111cm 114cm 117cm 122cm 128cm 135cm
 裾回り  66cm  67cm  68cm  70cm  73cm  76cm  79cm"
https://shop.adidas.jp/products/IR9393,"       30   32    33    34    35
ウエスト 75cm 81cm  85cm  89cm  93cm
  股下 21cm 21cm  21cm  21cm  21cm
  股上 30cm 31cm  32cm  32cm  33cm
 ヒップ 93cm 99cm 103cm 107cm 111cm
 裾回り 51cm 54cm  56cm  58cm  60cm"
https://shop.adidas.jp/products/IM9434/,"       XS    S     M     L    XL   2XL   3XL
ウエスト 61cm 64cm  69cm  71cm  76cm  83cm  90cm
  股下 13cm 13cm  13cm  13cm  13cm  13cm  13cm
  股上 31cm 32cm  32cm  32cm  33cm  33cm  34cm
 ヒップ 96cm 99cm 104cm 106cm 111cm 117cm 124cm
 裾回り 59cm 61cm  63cm  65cm  68cm  71cm  75cm"
https://shop.adidas.jp/products/IZ3120/,"       2XS    XS     S     M     L
ウエスト  67cm  73cm  79cm  85cm  91cm
  股下  61cm  64cm  67cm  70cm  72cm
  股上  36cm  36cm  37cm  38cm  38cm
 ヒップ 111cm 117cm 123cm 129cm 135cm
 裾回り  48cm  49cm  50cm  51cm  52cm"
https://shop.adidas.jp/products/IU0090/,"        XS     S     M     L    XL   2XL   3XL
ウエスト  67cm  69cm  72cm  73cm  76cm  83cm  90cm
  股下  18cm  19cm  19cm  19cm  19cm  19cm  19cm
  股上  34cm  34cm  35cm  36cm  36cm  37cm  38cm
 ヒップ 110cm 111cm 114cm 117cm 122cm 128cm 135cm
 裾回り  66cm  67cm  68cm  70cm  73cm  76cm  79cm"
https://shop.adidas.jp/products/IU0211/,"       30   32    33    34    35
ウエスト 75cm 81cm  85cm  89cm  93cm
  股下 21cm 21cm  21cm  21cm  21cm
  股上 30cm 31cm  32cm  32cm  33cm
 ヒップ 93cm 99cm 103cm 107cm 111cm
 裾回り 51cm 54cm  56cm  58cm  60cm"
https://shop.adidas.jp/products/IU0103/,"        XS    S     M     L    XL   2XL   3XL
   胸囲 95cm 98cm 103cm 105cm 110cm 116cm 123cm
うしろ着丈 67cm 68cm  69cm  69cm  70cm  72cm  73cm
   袖丈 23cm 23cm  24cm  24cm  25cm  26cm  27cm"
https://shop.adidas.jp/products/IK9716/,"       XS    M   XL  2XL
ウエスト 53cm 59cm 67cm 75cm
  股下 27cm 27cm 27cm 27cm
  股上 20cm 21cm 23cm 24cm
 ヒップ 71cm 77cm 85cm 93cm
 裾回り 31cm 34cm 37cm 40cm"
https://shop.adidas.jp/products/IR9894/,"       XS    S     M     L    XL   2XL   3XL
ウエスト 65cm 68cm  73cm  75cm  80cm  87cm  94cm
  股下 73cm 73cm  73cm  73cm  73cm  73cm  73cm
  股上 33cm 33cm  33cm  33cm  34cm  34cm  35cm
 ヒップ 96cm 99cm 104cm 106cm 111cm 117cm 124cm"
https://shop.adidas.jp/products/IR9397,"         XS     S     M     L    XL   2XL   3XL
   胸囲 120cm 123cm 128cm 130cm 135cm 141cm 148cm
うしろ着丈  76cm  77cm  78cm  78cm  79cm  81cm  82cm
フード長さ  47cm  48cm  49cm  49cm  50cm  51cm  52cm
   袖丈  82cm  82cm  82cm  83cm  83cm  84cm  84cm"
https://shop.adidas.jp/products/IK9731/,"        S    M    L   XL  2XL  3XL
ウエスト 60cm 65cm 67cm 72cm 79cm 86cm
  股下 20cm 20cm 20cm 20cm 20cm 20cm
  股上 25cm 25cm 26cm 26cm 27cm 27cm
 ヒップ 72cm 77cm 79cm 84cm 90cm 97cm
 裾回り 33cm 36cm 37cm 40cm 43cm 47cm"
https://shop.adidas.jp/products/IU0104/,"        XS    S     M     L    XL   2XL   3XL
   胸囲 95cm 98cm 103cm 105cm 110cm 116cm 123cm
うしろ着丈 67cm 68cm  69cm  69cm  70cm  72cm  73cm
   袖丈 23cm 23cm  24cm  24cm  25cm  26cm  27cm"
https://shop.adidas.jp/products/IR9902/,"         XS     S     M     L    XL   2XL   3XL
   胸囲 111cm 114cm 119cm 121cm 126cm 132cm 139cm
うしろ着丈  66cm  67cm  68cm  68cm  69cm  71cm  72cm
   袖丈  63cm  63cm  63cm  63cm  63cm  63cm  63cm
  袖口幅  19cm  19cm  20cm  20cm  20cm  20cm  21cm"
https://shop.adidas.jp/products/IU0216,"         XS     S     M     L    XL   2XL   3XL
   胸囲 120cm 123cm 128cm 130cm 135cm 141cm 148cm
うしろ着丈  76cm  77cm  78cm  78cm  79cm  81cm  82cm
フード長さ  47cm  48cm  49cm  49cm  50cm  51cm  52cm
   袖丈  82cm  82cm  82cm  83cm  83cm  84cm  84cm"
https://shop.adidas.jp/products/IM9836/,"         S    M    L    XL   2XL   3XL
   胸囲 91cm 96cm 98cm 103cm 109cm 116cm
うしろ着丈 68cm 69cm 69cm  70cm  72cm  73cm"
https://shop.adidas.jp/products/IU0105/,"        XS    S     M     L    XL   2XL   3XL
   胸囲 95cm 98cm 103cm 105cm 110cm 116cm 123cm
うしろ着丈 67cm 68cm  69cm  69cm  70cm  72cm  73cm
   袖丈 23cm 23cm  24cm  24cm  25cm  26cm  27cm"
https://shop.adidas.jp/products/IR8401/,"         XS     S     M     L    XL   2XL   3XL
   胸囲 100cm 102cm 107cm 110cm 115cm 121cm 128cm
うしろ着丈  72cm  73cm  74cm  74cm  75cm  77cm  78cm
   袖丈  24cm  25cm  25cm  26cm  26cm  27cm  29cm"
https://shop.adidas.jp/products/IS2070,"        XS     S     M     L    XL   2XL   3XL
   胸囲 99cm 102cm 107cm 109cm 114cm 120cm 127cm
うしろ着丈 67cm  68cm  69cm  69cm  70cm  72cm  73cm
   袖丈 79cm  79cm  79cm  80cm  80cm  81cm  81cm
  袖口幅 19cm  19cm  20cm  20cm  20cm  20cm  21cm"
https://shop.adidas.jp/products/IK9720/,"        S    M     L    XL   2XL   3XL
ウエスト 63cm 68cm  70cm  75cm  82cm  89cm
  股下  8cm  8cm   8cm   8cm   8cm   8cm
  股上 30cm 30cm  30cm  31cm  31cm  32cm
 ヒップ 93cm 98cm 100cm 105cm 111cm 118cm
 裾回り 60cm 63cm  64cm  67cm  70cm  74cm"
https://shop.adidas.jp/products/IU2551/,"        XS    S     M     L    XL   2XL   3XL
   胸囲 95cm 98cm 103cm 105cm 110cm 116cm 123cm
うしろ着丈 67cm 68cm  69cm  69cm  70cm  72cm  73cm
   袖丈 64cm 64cm  64cm  64cm  64cm  64cm  64cm
  袖口幅 23cm 23cm  24cm  24cm  24cm  24cm  25cm"
https://shop.adidas.jp/products/IS1733,"       XS    S     M     L    XL   2XL   3XL
ウエスト 64cm 67cm  72cm  74cm  79cm  86cm  93cm
  股下 20cm 20cm  20cm  20cm  20cm  20cm  20cm
  股上 31cm 31cm  31cm  31cm  32cm  32cm  33cm
 ヒップ 95cm 98cm 103cm 105cm 110cm 116cm 123cm
 裾回り 55cm 56cm  59cm  60cm  63cm  66cm  70cm"
https://shop.adidas.jp/products/IS2921,"        XS    S    M     L    XL   2XL   3XL
   胸囲 90cm 93cm 98cm 100cm 105cm 111cm 118cm
うしろ着丈 67cm 68cm 69cm  69cm  70cm  72cm  73cm
   袖丈 76cm 77cm 77cm  77cm  78cm  78cm  79cm
  袖口幅 19cm 19cm 20cm  20cm  20cm  20cm  21cm"
https://shop.adidas.jp/products/IS3708/,"        XS    S    M    L    XL   2XL   3XL
   胸囲 86cm 89cm 94cm 96cm 101cm 107cm 114cm
うしろ着丈 66cm 67cm 68cm 68cm  69cm  71cm  72cm"
https://shop.adidas.jp/products/IN4274/,"       XS     M    XL   2XL
ウエスト 61cm  67cm  74cm  81cm
  股下 23cm  23cm  23cm  23cm
  股上 20cm  22cm  23cm  24cm
 ヒップ 95cm 102cm 110cm 118cm
 裾回り 51cm  55cm  60cm  64cm"
https://shop.adidas.jp/products/IU2357,"       XS    S     M     L    XL   2XL   3XL
ウエスト 64cm 67cm  72cm  74cm  79cm  86cm  93cm
  股下 20cm 20cm  20cm  20cm  20cm  20cm  20cm
  股上 31cm 31cm  31cm  31cm  32cm  32cm  33cm
 ヒップ 95cm 98cm 103cm 105cm 110cm 116cm 123cm
 裾回り 55cm 56cm  59cm  60cm  63cm  66cm  70cm"
https://shop.adidas.jp/products/IS2894,"        XS    S     M     L    XL   2XL   3XL
   胸囲 95cm 98cm 103cm 105cm 110cm 116cm 123cm
うしろ着丈 68cm 69cm  70cm  70cm  71cm  73cm  74cm
   袖丈 23cm 23cm  24cm  24cm  25cm  26cm  27cm"
https://shop.adidas.jp/products/IU0034/,"       XS     M    XL   2XL
ウエスト 61cm  67cm  74cm  81cm
  股下 23cm  23cm  23cm  23cm
  股上 20cm  22cm  23cm  24cm
 ヒップ 95cm 102cm 110cm 118cm
 裾回り 51cm  55cm  60cm  64cm"
https://shop.adidas.jp/products/HN4756/,"         XS     S     M     L    XL   2XL   3XL
   胸囲 106cm 109cm 114cm 116cm 121cm 127cm 134cm
うしろ着丈  67cm  68cm  69cm  69cm  70cm  72cm  73cm
   袖丈  62cm  62cm  62cm  62cm  62cm  62cm  62cm
  袖口幅  19cm  19cm  20cm  20cm  20cm  20cm  21cm"
https://shop.adidas.jp/products/IN0671,"        XS    S     M     L    XL   2XL   3XL
   胸囲 95cm 98cm 103cm 105cm 110cm 116cm 123cm
うしろ着丈 68cm 69cm  70cm  70cm  71cm  73cm  74cm
   袖丈 23cm 23cm  24cm  24cm  25cm  26cm  27cm"
https://shop.adidas.jp/products/IS2892,"        XS    S     M     L    XL   2XL   3XL
   胸囲 95cm 98cm 103cm 105cm 110cm 116cm 123cm
うしろ着丈 67cm 68cm  69cm  69cm  70cm  72cm  73cm
   袖丈 35cm 36cm  37cm  37cm  38cm  40cm  42cm"
https://shop.adidas.jp/products/IU0036/,"       XS     M    XL   2XL
ウエスト 61cm  67cm  74cm  81cm
  股下 23cm  23cm  23cm  23cm
  股上 20cm  22cm  23cm  24cm
 ヒップ 95cm 102cm 110cm 118cm
 裾回り 51cm  55cm  60cm  64cm"
https://shop.adidas.jp/products/IM2905/,"       XS    S     M     L    XL   2XL   3XL
ウエスト 64cm 67cm  72cm  74cm  79cm  86cm  93cm
  股下 24cm 24cm  24cm  24cm  24cm  24cm  24cm
  股上 31cm 31cm  31cm  31cm  32cm  32cm  33cm
 ヒップ 95cm 98cm 103cm 105cm 110cm 116cm 123cm
 裾回り 58cm 59cm  62cm  63cm  66cm  69cm  73cm"
https://shop.adidas.jp/products/IR9688/,"        XS    S     M     L    XL   2XL   3XL
   胸囲 95cm 98cm 103cm 105cm 110cm 116cm 123cm
うしろ着丈 68cm 69cm  70cm  70cm  71cm  73cm  74cm
   袖丈 23cm 23cm  24cm  24cm  25cm  26cm  27cm"
https://shop.adidas.jp/products/IN4275/,"        XS    M    XL   2XL
   胸囲 91cm 97cm 105cm 113cm
うしろ着丈 72cm 74cm  76cm  78cm
   袖丈 17cm 18cm  19cm  19cm"
https://shop.adidas.jp/products/IY9513,"          S     M     L    XL   2XL
   胸囲 120cm 126cm 129cm 135cm 141cm
うしろ着丈  70cm  72cm  73cm  74cm  76cm
   袖丈  59cm  61cm  61cm  61cm  61cm
  袖口幅  29cm  30cm  30cm  31cm  32cm"
https://shop.adidas.jp/products/IC1494/,"       XS    S     M     L    XL   2XL   3XL
ウエスト 64cm 66cm  72cm  74cm  79cm  86cm  93cm
  股下 18cm 18cm  18cm  18cm  18cm  18cm  18cm
  股上 31cm 31cm  31cm  31cm  32cm  32cm  33cm
 ヒップ 95cm 98cm 103cm 105cm 110cm 116cm 123cm
 裾回り 58cm 59cm  62cm  63cm  66cm  69cm  73cm"
https://shop.adidas.jp/products/IR9695,"        XS    S     M     L    XL   2XL   3XL
   胸囲 95cm 98cm 103cm 105cm 110cm 116cm 123cm
うしろ着丈 68cm 69cm  70cm  70cm  71cm  73cm  74cm
   袖丈 23cm 23cm  24cm  24cm  25cm  26cm  27cm"
https://shop.adidas.jp/products/IU0037/,"        XS    M    XL   2XL
   胸囲 91cm 97cm 105cm 113cm
うしろ着丈 72cm 74cm  76cm  78cm
   袖丈 17cm 18cm  19cm  19cm"
https://shop.adidas.jp/products/IY9514,"          S     M     L    XL   2XL
   胸囲 120cm 126cm 129cm 135cm 141cm
うしろ着丈  70cm  72cm  73cm  74cm  76cm
   袖丈  59cm  61cm  61cm  61cm  61cm
  袖口幅  29cm  30cm  30cm  31cm  32cm"
https://shop.adidas.jp/products/IP2676/,"       XS    S    M    L   XL  2XL
ウエスト 69cm 72cm 75cm 79cm 83cm 91cm
  股下 24cm 24cm 24cm 24cm 24cm 24cm"
